time,measurement,field,value,application,batchId,configurationId,executionCounter,host,interface,projectId,userId
2026-06-04 08:12:40+00:00,net,bytes_recv,111704711815,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:12:50+00:00,net,bytes_recv,111704712162,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:00+00:00,net,bytes_recv,111704712561,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:10+00:00,net,bytes_recv,111704712856,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:20+00:00,net,bytes_recv,111704713155,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:30+00:00,net,bytes_recv,111704713578,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:40+00:00,net,bytes_recv,111704713849,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:13:50+00:00,net,bytes_recv,111704714272,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:00+00:00,net,bytes_recv,111704714671,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:10+00:00,net,bytes_recv,111704714942,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:20+00:00,net,bytes_recv,111704715317,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:30+00:00,net,bytes_recv,111704715588,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:40+00:00,net,bytes_recv,111704715987,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:14:50+00:00,net,bytes_recv,111704716334,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:00+00:00,net,bytes_recv,111704716681,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:10+00:00,net,bytes_recv,111704717028,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:20+00:00,net,bytes_recv,111704717375,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:30+00:00,net,bytes_recv,111704717674,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:40+00:00,net,bytes_recv,111704718021,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:15:50+00:00,net,bytes_recv,111704718292,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:00+00:00,net,bytes_recv,111704718715,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:10+00:00,net,bytes_recv,111704719062,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:20+00:00,net,bytes_recv,111704719333,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:30+00:00,net,bytes_recv,111704722154,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:40+00:00,net,bytes_recv,111704722477,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:16:50+00:00,net,bytes_recv,111704723056,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:17:00+00:00,net,bytes_recv,111704723403,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:17:10+00:00,net,bytes_recv,111704723750,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:17:20+00:00,net,bytes_recv,111704726457,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:17:30+00:00,net,bytes_recv,111704726832,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
